id,code_old,code,name,description,active,sale_type
l10n_cr_ticofac.activity_753001,753001,8430.0,ACTIVIDADES DE PLANES DE SEGURIDAD SOCIAL DE AFILIACION OBLIGATORIA,"EN ESTA CLASE SE INCLUYEN LAS SIGUIENTES ACTIVIDADES: FINANCIACION Y ADMINISTRACION DE LOS PROGRAMAS DE SERVICIOS PUBLICOS DE SEGURIDAD SOCIAL: SEGUROS DE ENFERMEDAD, CONTRA ACCIDENTES LABORALES Y DE DESEMPLEO, PENSIONES DE JUBILACION, PROGRAMAS QUE CUBREN LA PERDIDA DE INGRESOS EN CASOS DE MATERNIDAD, INCAPACIDAD TEMPORAL, VIUDEDAD, ENTRE OTROS",False,goods
l10n_cr_ticofac.activity_801001,801001,8510.0,ENSEÑANZA PREESCOLAR Y PRIMARIA PRIVADA,EN ESTA CLASE SE INCLUYE LAS ESCUELAS PRIVADAS DE ENSEÑANZA PREESCOLAR Y PRIVADA,False,goods
l10n_cr_ticofac.activity_802101,802101,8521.0,ENSEÑANZA SECUNDARIA PRIVADA,EN ESTA CLASE SE INCLUYE LA ENSEÑANZA SECUNDARIA PRIVADA DE FORMACION GENERAL.,False,goods
l10n_cr_ticofac.activity_802201,802201,8530.2,ENSEÑANZA SECUNDARIA DE FORMACION TECNICA Y PROFESIONAL,EN ESTA CLASE SE INCLUYE TODA LA ENSEÑANZA TECNICA Y PROFESIONAL DE NIVEL INFERIOR AL UNIVERSITARIO. POR LO GENERAL EN LOS PROGRAMAS DE ESTE NIVEL SE HACE HINCAPIE EN UNA DETERMINADA ESPECIALIZACION Y SE IMPARTEN CONOCIMIENTOS TEORICOS Y PRACTICOS QUE SUELEN TENER POR OBJETO MEJORAR LAS POSIBILIDADES ACTUALES O FUTURAS DE EMPLEO. LOS OBJETIVOS DE LOS PROGRAMAS PUEDEN VARIAR DESDE LA PREPARACION PARA UNA ESFERA GENERAL DE EMPLEO HASTA LA PREPARACION PARA UNA OCUPACION CONCRETA. EN ESTE NIVEL TAMBIEN SE INCLUYE LA ENSEÑANZA TECNICA Y PROFESIONAL DE TIPO ACADEMICO PARA ESTUDIANTES INCAPACITADOS.,False,goods
l10n_cr_ticofac.activity_803002,803002,8530.1,ENSEÑANZA SUPERIOR PRIVADA (UNIVERSIDADES),EN ESTA CLASE SE INCLUYE LAS UNIVERSIDADES PRIVADAS,False,goods
l10n_cr_ticofac.activity_803003,803003,8530.1,ENSENANZA SUPERIOR PUBLICA (UNIVERSIDADES),"ESTA CLASE COMPRENDE LA ENSENANZA UNIVERSITARIA PROPIAMENTE DICHA, QUE CULMINA EN LA OBTENCION DE UN TITULO UNIVERSITARIO O SU EQUIVALENTE. EN ESTE NIVEL SE OFRECE GRAN VARIEDAD DE PROGRAMAS ESPECIALIZADOS EN DIFERENTES DISCIPLINAS, ALGUNOS DE LOS CUALES SE CONCENTRAN EN CONOCIMIENTOS TEORICOS, MIENTRAS QUE OTROS HACEN HINCAPIE EN LOS CONOCIMIENTOS PRACTICOS.",False,goods
l10n_cr_ticofac.activity_809001,809001,8549.0,ESCUELAS COMERCIALES (NO ESTATALES),"EN ESTA CLASE SE INCLUYE LA ENSEÑANZA DE ACTIVIDADES NO ABARCADAS POR LOS SISTEMAS ORDINARIOS DE ENSEÑANZA PRIMARIA, SECUNDARIA O UNIVERSITARIA. EJEMPLO: ESCUELAS DE MANEJO, MUSICA, ACADEMIAS DE BELLEZA, INSTITUTOS DE IDIOMAS, ETC.",False,goods
l10n_cr_ticofac.activity_809004,809004,8549.0,PROFESOR POR CUENTA PROPIA,"INCLUYE LOS PROFESORES DE TODO TIPO DE ENSEÑANZA PRIMARIA, SECUNDARIA, UNIVERSITARIA, ENTRE OTROS. INCLUYE ADEMAS LA INSTRUCCION IMPARTIDA MEDIANTE PROGRAMAS DE TELEVISION, RADIO Y CORRESPONDENCIA, ASI COMO CUALQUIER OTRA ACTIVIDAD RELACIONADA COMO EL CUIDO DE EXAMENES ENTRE OTRAS.",False,goods
l10n_cr_ticofac.activity_809005,809005,8542.0,ENSEÑANZA CULTURAL,"EN ESTA CLASE COMPRENDE LAS ACTVIDADES DE FORMACION ARTISTICA, TEATRAL Y MUSICAL. LAS UNIDADES QUE IMPARTEN ESTE TIPO DE FORMACION PUEDEN DENOMINARSE ESCUELAS, ESTUDIOS, ACADEMIAS, CLASES, ETC. OFRECEN FORMACION ESTRUCTURADA, PRINCIPALMENTE PARA FINES RECREATIVOS, DE AFICION O DE DESARROLLO PERSONAL, PERO ESA FORMACION NO CONDUCE A LA OBTENCION DE UN DIPLOMA PROFESIONAL NI DE UN TITULO DE LICENCIADO O GRADUADO. INCLUYE: CLASES DE PIANO Y OTRAS ACTIVIDADES DE FORMACION MUSICAL. FORMACION ARTISTICA. ESCUELAS Y ACADEMIAS DE BAILE. ESCUELAS DE TEATRO, BELLAS ARTES,ARTES INTERPRETATIVAS,FOTOGRAFIA (EXCEPTO LAS ACADEMICAS)",False,goods
l10n_cr_ticofac.activity_809006,809006,8549.0,ENSEÑANZA DE LA DE SEGURIDAD PRIVADA,"EN ESTA CLASE SE INCLUYE LAS ACADEMIAS O ESCUELAS DONDE CAPACITEN A PERSONAS PARA BRINDAR EL SERVICIO DE SEGURIDAD PRIVADA. DICHO SERVICIO, SE ENCUENTRA EN EL CODIGO 749201.",False,goods
l10n_cr_ticofac.activity_809007,809007,8542.0,ESCUELA Y AGENCIA DE MODELOS,EN ESTA CLASE SE INCLUYE LAS ESCUELAS DE MODELAJE Y EL SERVICIO DE COLOCACION DE LOS MODELOS.,False,goods
l10n_cr_ticofac.activity_851101,851101,8610.0,"CLINICA, CENTROS MEDICOS, HOSPITALES PRIVADOS Y OTROS","SE REFIERE A LAS ACTIVIDADES DE CONSULTA MEDICA PRIVADA, QUE REALIZA TANTO UNA CLINICA, HOSPITAL O CENTRO MEDICO.",False,goods
l10n_cr_ticofac.activity_851201,851201,8620.1,GINECOLOGO,EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR GINECOLOGOS,False,goods
l10n_cr_ticofac.activity_851202,851202,8620.1,SERVICOS DE MEDICO GENERAL,"ESTA CLASE ABARCA LAS ACTIVIDADES DE CONSULTA Y TRATAMIENTO POR MEDICOS DE MEDICINA GENERAL, COMPRENDE LAS ACTIVIDADES DE DICHOS PROFESIONALES EN INSTITUCIONES DE ATENCION DE LA SALUD (ENTRE ELLAS LAS CLINICAS Y LOS SERVICIOS DE HOSPITAL PARA PACIENTES EXTERNOS Y LAS SOCIEDADES INTEGRADAS POR GRUPOS DE MEDICOS CUYOS SERVICIOS DEBEN PAGARSE POR ADELANTADO) Y EN CONSULTORIOS PRIVADOS. SE INCLUYEN ADEMAS LAS ACTIVIDADES REALIZADAS EN CLINICAS DE EMPRESAS, ESCUELAS, HOGARES DE ANCIANOS, ORGANIZACIONES SINDICALES Y ASOCIACIONES PROFESIONALES, ASI COMO EN EL DOMICILIO DE LOS PACIENTES.",False,goods
l10n_cr_ticofac.activity_851203,851203,8620.1,NEUROLOGOS,EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR NEUROLOGOS,False,goods
l10n_cr_ticofac.activity_851204,851204,8620.1,"SERVICIOS DE OFTALMOLOGO U OCULISTA, OPTOMETRISTA Y/O OPTICO","EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR OFTALMOLOGOS U OCULISTAS, OPTOMETRISTAS Y/O OPTICOS (CONSULTA PRIVADA). INCLUYE LOS EXAMENES PARA LA VISTA Y OTROS SERVICIOS RELACIONADOS. LAS OPTICAS SE INCLUYEN EN EL CODIGO 523920.",False,goods
l10n_cr_ticofac.activity_851206,851206,8620.1,ORTOPEDISTA (CONSULTA PRIVADA),EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR ORTOPEDISTAS,False,goods
l10n_cr_ticofac.activity_851207,851207,8620.2,SERVICIOS DE ODONTOLOGO Y CONEXOS,"ESTA CLASE INCLUYE LOS SERVICIOS PROFESIONALES EN ODONTOLOGIA, ORTODONCIA Y OTROS. INCLUYE ADEMAS LOS TECNICOS DENTALES Y PUEDE LLEVARSE A ACABO EN CONSULTORIOS PRIVADOS, CLINICAS, ESCUELAS Y EMPRESAS.",False,goods
l10n_cr_ticofac.activity_851208,851208,8620.1,"OTORRINOLARINGOLOGIA, AUDIOLOGIA Y SERVICIOS CONEXOS.","EN ESTA CLASE SE INCLUYE LOS SERVICIOS TECNICOS Y PROFESIONALES EN EL AREA DE OTORRINOLARINGOLOGIA, AUDIOLOGIA Y SERVICIOS RELACIONADOS.",False,goods
l10n_cr_ticofac.activity_851209,851209,8620.1,FARMACEUTICO O BOTICARIO,"ESTA CLASE INCLUYE AL PROFESIONAL DE LA SALUD EXPERTO EN MEDICINAS Y FARMACOS, Y EN LA UTILIZACION DE LOS MEDICAMENTOS CON FINES TERAPEUTICOS EN EL SER HUMANO. EL COMETIDO DEL FARMACEUTICO PUEDE SER REGENTAR UNA OFICINA DE FARMACIA, TRABAJAR EN UN HOSPITAL, INVESTIGAR Y DESARROLLAR NUEVOS FARMACOS, ETC.",False,goods
l10n_cr_ticofac.activity_851210,851210,8620.1,CARDIOLOGOS,ESTA CLASE INCLUYE A LOS PROFESIONALES EN CIENCIAS MEDICAS QUE SE ESPECIALIZAN EN AFECCIONES A NIVEL CARDIACO Y DEL APARATO CIRCULATORIO.,False,goods
l10n_cr_ticofac.activity_851212,851212,8620.1,ONCOLOGOS,EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR PROFESIONALES MEDICOS EN ONCOLOGIA (CONSULTA PRIVADA),False,goods
l10n_cr_ticofac.activity_851213,851213,8620.1,REUMATOLOGO,EN ESTA CLASE SE INCLUYEN LOS SERVICIOS BRINDADOS POR LOS MEDICOS REUMATOLOGOS.,False,goods
l10n_cr_ticofac.activity_851901,851901,8690.9,MEDICINA ALTERNATIVA,"EN ESTA CLASE SE INCLUYE CUALQUIER TIPO DE MEDICINA ALTERNATIVA QUE SE UTILIZA EN LUGAR DE LA MEDICINA CONVENCIONAL. POR EJEMPLO LA ACUPUNTURA, HIPNOSIS, YOGA, FITOTERAPIA (PLANTAS MEDICINALES), AROMATERAPIA, MUSICOTERAPIA, HOMEOPATIA, NATURISTAS, ETC.",False,goods
l10n_cr_ticofac.activity_851902,851902,8690.9,FISICO TERAPISTA,"ESTA CLASE INCLUYE EL PROFESIONAL CAPACITADO Y AUTORIZADO PARA EVALUAR, EXAMINAR, DIAGNOSTICAR, Y TRATAR, LAS DEFICIENCIAS, LIMITACIONES FUNCIONALES Y DISCAPACIDADES FISICAS.",False,goods
l10n_cr_ticofac.activity_851905,851905,8690.9,PSICOLOGO,"ESTA CLASE INCLUYE LOS PROFESIONALES QUE ESTUDIAN LA CONDUCTA, EL COMPORTAMIENTO HUMANO Y LOS PROCESOS MENTALES.",False,goods
l10n_cr_ticofac.activity_851906,851906,8620.1,PSIQUIATRIA,EN ESTA CLASE SE INCLUYE LOS SERVICIOS BRINDADOS POR EL PROFESIONAL DE LA MEDICINA QUE SE DEDICA DE FORMA ESPECIALIZADA A IDENTIFICAR LAS ENFERMEDADES MENTALES DE LAS PERSONAS Y A DESARROLLAR UN TRATAMIENTOS QUE LAS SOLUCIONE.,False,goods
l10n_cr_ticofac.activity_851907,851907,8690.9,SERVICIOS DE ENFERMERIA,"ESTA CLASE INCLUYE A LOS PROFESIONEALES QUE SE ENCARGAN DE LOS CUIDADOS AUTONOMOS Y EN COLABORACION, QUE SE PRESTAN A LAS PERSONAS DE TODAS LAS EDADES, FAMILIAS, GRUPOS Y COMUNIDADES, ENFERMOS O SANOS, EN TODOS LOS CONTEXTOS, E INCLUYE LA PROMOCION DE LA SALUD, LA PREVENCION DE LA ENFERMEDAD, Y LOS CUIDADOS DE LOS ENFERMOS, DISCAPACITADOS, Y PERSONAS MORIBUNDAS",False,goods
l10n_cr_ticofac.activity_851908,851908,8690.1,LABORATORIOS MEDICOS - CLINICOS,"EN ESTA CLASE SE INCLUYEN LOS SERVICIOS DE LABORATORIOS MEDICOS Y CLINICOS QUE REALIZAN ANALISIS CLINICOS QUE CONTRIBUYEN AL ESTUDIO, PREVENCION, DIAGNOSTICO Y TRATAMIENTO DE LOS PROBLEMAS DE SALUD DE LOS PACIENTES. TAMBIEN SE LE CONOCE COMO LABORATORIOS DE PATOLOGIA CLINICA. REALIZAN ANALISIS CLINICO COMO HEMATOLOGIA, INMUNOLOGIA, MICROBIOLOGIA Y QUIMIA CLINICA (O BIOQUIMICA)",False,goods
l10n_cr_ticofac.activity_851909,851909,8610.0,"SERVICIOS DE RADIOLOGIA, ANESTESIOLOGIA Y OTROS","ESTA CLASE INCLUYE LOS SERVICIOS BRINDADOS POR PERSONAS FISICAS O JURIDICAS EN EL AREA DE RADIOLOGIA, ANESTESIOLOGIA, MICROBIOLOGIA Y OTROS N.C.P.",False,goods
l10n_cr_ticofac.activity_851910,851910,8690.9,TRANSPORTE EN AMBULANCIA TERRESTRE Y AEREO (SERVICIO PRIVADO),ESTA CLASE INCLUYE LOS SERVICIOS DE AMBULANCIA PRIVADOS TERRESTRES Y AEREOS.,False,goods
l10n_cr_ticofac.activity_851911,851911,7110.0,PROFESIONALES EN SALUD OCUPACIONAL,"ESTA CLASE INCLUYE A TODO TIPO DE PROFESIONALES INCLUSIVE AUDITORES, INSPECTORESQUE PRESTEN LOS SERVICIOS PREVENTIVOS, ASESORAMIENTO DEL EMPLEADOR, TRABAJADOR Y SUS REPRESENTANTES SOBRE LOS REQUISITOS NECESARIOS PARA ESTABLECER Y CONSERVAR UN MEDIOAMBIENTE DE TRABAJO SEGURO Y SALUDABLE, QUE FAVOREZCA UNA SALUD FISICA Y MENTAL OPTIMA EN RELACION CON EL TRABAJO Y DE LA ADAPTACION DE ESTE A LAS CAPACIDADES DE LOS TRABAJADORES, TENIENDO EN CUENTA SU ESTADO DE SALUD FISICA Y MENTAL",False,goods
l10n_cr_ticofac.activity_851912,851912,8690.9,NUTRICIONISTA,"ESTA CLASE INCLUYE AL PROFESIONAL QUE JUNTO AL EQUIPO MEDICO COLABORA PARA PROVEER UN CUIDADO SEVERO AL PACIENTE PARA QUE MANTENGA SU ESTADO DE SALUD O LA PROMUEVA. ES EL QUE DISEÑA MENUS, ESTABLECE POLITICAS SEGURAS DE MANEJOS DE ALIMENTOS, PROVEE EDUCACION EN SALUD O ENFERMEDAD, SUPERVISA Y ADMINISTRA SERVICIOS DE ALIMENTOS Y NUTRICION, PARTICIPA EN PROCESOS DE INVESTIGACION PARA BRINDAR CUIDADO NUTRICIONAL ATEMPERADO A LAS REALIDADES DE CADA MOMENTO, ENTRE OTROS.",False,goods
l10n_cr_ticofac.activity_851913,851913,8510.0,PROFESIONALES EN EDUCACION ESPECIAL,"EN ESTA CLASE SE INCLUYE LOS PROFESIONALES DE ENSEÑANZA ESPECIAL TALES COMO PSICOPEDAGOGOS, FONOAUDIOLOGOS (TERAPIA DE LENGUAJE), TRABAJADORES SOCIALES, ETC.",False,goods
l10n_cr_ticofac.activity_851914,851914,8690.9,SERVICIOS DE PARAMEDICOS,"EN ESTA CLASE SE INCLUYE LOS SERVICIOS RELACIONADOS CON LA ATENCION DE EMERGENCIAS MEDICAS, ATIENDE TRAUMAS EN EL AMBIENTE PREHOSPITALARIO SIGUIENDO PROTOCOLOS INTERNACIONAMENTE REVISADOS Y ACEPTADOS.",False,goods
l10n_cr_ticofac.activity_851915,851915,8690.1,SERVICIOS DE ESTERILIZACION DE PRODUCTOS MEDICOS Y FARMACEUTICOS,"EN ESTA CLASE SE INCLUYE EL SERVICIO DE ESTERILIZACION DE TODO TIPO DE PRODUCTOS, POR EL METODO DE CONTROL DEL CRECIMIENTO MICROBIANO QUE INVOLUCRA LA ELIMINACION DE TODAS LAS FORMAS DE VIDA MICROSCOPICAS, INCLUIDOS VIRUS Y ESPORAS .",False,goods
l10n_cr_ticofac.activity_851916,851916,8690.9,"OTRAS ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA(BANCO DE SANGRE, BANCO DE PIEL, ETC)","INCLUYASE LAS ACTIVIDADES DEL BANCO DE SANGRE Y DEL BANCO DE PIEL, PARA TRANSPLANTES O INJERTOS. PROCESAMIENTO, ALMACENAMIENTO, CONSERVACION Y DISTRIBUCION PARA EL TRATAMIENTO DE PACIENTES.",False,goods
l10n_cr_ticofac.activity_852001,852001,7500.0,SERVICIOS VETERINARIOS CON VENTA DE PRODUCTOS GRAVADOS CON VENTAS,"SE REFIERE A LAS VETERINARIAS QUE PRESTAN SERVICIOS DE ATENCION MEDICA Y A LA VEZ VENDEN ARTICULOS PARA MASCOTAS, ALIMENTOS, ETC. GRAVADOS CON EL IMPUESTO SOBRE LAS VENTAS.",False,goods
l10n_cr_ticofac.activity_852002,852002,7500.0,SERVICIOS MEDICOS VETERINARIOS,"SE REFIERE A LAS ACTIVIDADES DE ATENCION MEDICA PARA ANIMALES, EN CLINICAS Y HOSPITALES ESPECIALIZADOS, O POR UN PROFESIONAL EN EL CAMPO. Y QUE NO VENDEN ARTICULOS GRAVADOS.",False,goods
l10n_cr_ticofac.activity_853101,853101,8810.0,FUNDACIONES DE BIEN SOCIAL,EN ESTA CLASE SE INCLUYE FUNDACIONES DE BIEN SOCIAL CON ALOJAMIENTO Y SIN ALOJAMIENTO.,False,goods
l10n_cr_ticofac.activity_853102,853102,8790.0,FUNDACIONES DE SERVICIO SOCIAL (PRIVADAS),"ESTA CLASE COMPRENDE LAS ACTIVIDADES DESTINADAS A PROPORCIONAR ASISTENCIA SOCIALO SERVICIOS SOCIALES CON ALOJAMIENTO, REALIZADAS POR DEPENDENCIAS PUBLICAS O PRIVADAS.",False,goods
l10n_cr_ticofac.activity_853103,853103,5590.0,RESIDENCIAS UNIVERSITARIAS CON SERVICIOS INTEGRADOS,"EN ESTA CLASE SE INCLUYE LAS RESIDENCIAS PARA ESTUDIANTES UNIVERSITARIOS, EN DONDE SE LES BRINDA SERVICIOS DE HOSPEDAJE, LAVADO, PLANCHADO E INSTALACIONES COMO LABORATORIOS, AULAS, ETC. DICHO SERVICIO NO ESTA SUJETO AL IMPUESTO SOBRE LAS VENTAS SEGUN OFICIO DN-198-06 DEL 07 DE JULIO DEL 2006, DE LA DIVISION NORMATIVA.",False,goods
l10n_cr_ticofac.activity_853201,853201,8890.0,GUARDERIAS/CENTROS INFANTILES Y SERVICIOS SOCIALES,"ESTA ACTIVIDAD ABARCA SERVICIOS DE GUARDERIAS, ACTIVIDADES DE ATENCION Y CUIDO DE PERSONAS INCAPACITADAS, ORIENTACION DE NIÑOS, ADOPCION, ASISTENCIA SOCIAL, PERSONAS CON DERECHO A RECIBIR, FONDOS, ASESORAMIENTO SOBRE EL PRESUPUESTO FAMILIAR Y ORIENTACION ACERCA DEL MATRIMONIO Y LA FAMILIA ENTRE OTROS QUE PUEDEN SER PRESTADOS A PARTICULARES Y A FAMILIAS EN SUS HOGARES Y EN OTROS LUGARES. ESTA ACTIVIDAD PUEDE SER REALIZADA POR DEPENDENCIAS PUBLICAS Y POR ORGANIZACIONES PRIVADAS (INCLUYE PERSONAS FISICAS), ORGANIZACIONES DE goodsTAR SOCIAL RELACIONADAS CON IGLESIAS, ORGANIZACIONES PARA SOCORRO EN CASOS DE DESASTRE Y ORGANIZACIONES NACIONALES O LOCALES DE AUTOAYUDA. INCLUYE LA RED NACIONAL DE CUIDO Y DESARROLLO INFANTIL.",False,goods
l10n_cr_ticofac.activity_853301,853301,9499.0,"ASOCIACIONES DECLARADAS DE UTILIDAD PUBLICA POR EL PODER EJECUTIVO, INCLUYE LAS ASADAS",ESTA CLASE INCLUYE LAS ASOCIACIONES DECLARADAS DE UTILIDAD PUBLICA DE TODO TIPO Y LAS CUALES SE DEBEN INSCRIBIR COMO DECLARANTES. (ENTRE ELLAS LAS ASADAS).,False,goods
l10n_cr_ticofac.activity_900001,900001,3811.0,"ASESORAMIENTO Y ELIMINACION DE DESPERDICIOS, SANEAMIENTO (EXCEPTO LIMPIEZA DE TANQUES SEPTICOS)","EN ESTA CLASE SE INCLUYEN LA RECOLECCION DE BASURA, DESPERDICIOS, TRASTOS Y DESECHOS PROVENIENTES DE HOGARES Y DE UNIDADES INDUSTRIALES Y COMERCIALES, ASI COMO SU TRANSPORTE Y ELIMINACION MEDIANTE INCINERACION Y OTROS METODOS, REDUCCION DE DESECHOS, LA RECOLECCION DE CENIZAS, RECOLECCION DE DESPERDICIOS UTILIZANDO RECIPIENTES COLOCADOS EN LUGARES PUBLICOS, LA REMOCION DE ESCOMBROS, LA DESCARGA DE DESPERDICIOS EN TIERRA FIRME Y EN EL MAR, EL ENTERRAMIENTO Y CUBRIMIENTO DE DESPERDICIOS. LA LIMPIEZA DE TANQUES SEPTICOS Y AGUAS RESIDUALES SE ENCUENTRA BAJO EL CODIGO 900002.",False,goods
l10n_cr_ticofac.activity_900002,900002,3700.0,LIMPIEZA DE TANQUES SEPTICOS Y AGUAS REDISUALES,"EN ESTA CLASE SE INCLUYE LA LIMPIEZA DE TANQUES SEPTICOS, RESIDENCIALES, COMERCIALES O INDUSTRIALES, LA EVACUACION POR CLOACAS, ALCANTARILLAS Y OTROS MEDIOS DE EXCREMENTOS HUMANOS, SU TRATAMIENTO Y ELIMINACION, ASI COMO LAS ACTIVIDADES DE MANTENIMIENTO DE LOS MISMOS.",False,goods
l10n_cr_ticofac.activity_911101,911101,9411.0,ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES Y DE EMPLEADORES,"EN ESTA CLASE SE INCLUYEN LAS ACTIVIDADES DE ORGANIZACIONES CUYOS MIEMBROS SE ITERESAN PRINCIPALMENTE EN EL DESARROLLO Y LA PROSPERIDAD DE UN DETERMINADO RAMO DE ACTIVIDAD EMPRESARIAL O COMERCIAL, INCLUSO EL CONCERNIENTE AL SECTOR AGROPECARIO, O EN LA SITUACION Y EL CRECIMIENTO ECONOMICOS DE UNA DETERMINADA ZONA GEORAFICA O SUBDIVISION POLITICA, INDEPENDIENTEMENTE DEL RAMO DE ACTIVIDAD. SE INCUYEN LAS ACTIVIDADES DE FEDERACIONES DE ASOCIACIONES CUYOS MIEMBROS COMPARTEN UN MISMO RAMO DE ACTIVIDAD Y DE LAS FEDERACIONES DE ASOCIACIONES BASADAS EN CRITERIOS TERRITORIALES CUYO FIN ES AMPLIAR SU ALCANCE GEOGRAFICO. LOS PRINCIPALES SEVICIOS PRESTADOS CONSISTEN EN LA DIFUSION DE INFORMACION, LA REPRESENTACION ANTE ORGANISMOS PUBLICOS, LAS RELACIONES PUBLICAS Y LA PARTICIPACION EN NEGOCIACIONES",False,goods
l10n_cr_ticofac.activity_911102,911102,9411.0,CAMARAS DE COMERCIO,"EN ESTA CLASE SE INCLUYEN LAS ACTIVIDADES DE CAMARAS DE COMERCIO, GREMIOS Y O RGANIZACIONES SIMILARES. TODAS AQUELLAS QUE APORTEN LA DECLARACTORIA DE UTILIDAD PUBLICA DEBERAN QUEDAR REGISTADAS COMO DECLARANTES DEL IMPUESTO GENERAL DE LA RENTA.",False,goods
l10n_cr_ticofac.activity_911201,911201,9412.0,ACTIVIDADES DE ORGANIZACIONES PROFESIONALES,"ESTA CLASE ABARCA LAS ACTIVIDADES DE ORGANIZACIONES CUYOS MIEMBROS SE INTERESAN PRINCIPALMENTE EN UNA DISCIPLINA CIENTIFICA (ASOCIACIONES CIENTIFICAS), PRACTICA PROFESIONAL O ESFERA TECNICA CONCRETA. SE INCLUYEN LAS ACTIVIDADES DE ASOCIACIONES DE ESPECIALISTAS EN EL CAMPO CULTURAL, COMO ESCRITORES, PINTORES, ARTISTAS, PERIODISTAS, ETC. (COLEGIOS PROFESIONALES)",False,goods
l10n_cr_ticofac.activity_912001,912001,9420.0,ASOCIACIONES SOLIDARISTAS,EN ESTA CLASE SE INCLUYE LAS ASOCIACIONES SOLIDARISTAS,False,goods
l10n_cr_ticofac.activity_912002,912002,9420.0,ACTIVIDADES DE SINDICATOS,"ESTA CLASE COMPRENDE LAS ACTIVIDADES DE ASOCIACIONES CUYOS AFILIADOS EN SU MAYORIA SON EMPLEADOS INTERESADOS PRINCIPALMENTE EN DAR A CONOCER SUS OPINIONES SOBRE LA SITUACION LABORAL Y EN TOMAR MEDIDAS CONCERTADAS POR CONDUCTO DE SU ORGANIZACION. SE INCLUYEN LAS ACTIVIDADES DE SINDICATOS DE PROFESIONALES, TECNICOS, TRABAJADORES EN LA ESFERA CULTURAL Y TRABAJADORES RURALES, ASI COMO DE FUNCIONARIOS PUBLICOS, Y LAS ACTIVIDADES DE SINDICATOS DE EMPRESAS, SINDICATOS CON FILIALES Y ORGANIZACIONES LABORALES COMPUESTAS DE SINDICATOS AFILIADOS Y CONSTITUIDAS EN FUNCION DEL OFICIO DE SUS MIEMBROS O EN FUNCION DE CRITERIOS GEOGRAFICOS, ESTRUCTURALES O DE OTRA INDOLE. SE DEBE INSCRIBIR COMO DECLARANTE DEL IMPUESTO SOBRE LA RENTA DE CONFORMIDAD CON EL ARTICULO 3 DE LA LEY DEL IMPUESTO SOBRE LA RENTA Y 6 DEL REGLAMENTO.",False,goods
l10n_cr_ticofac.activity_919101,919101,9491.0,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,ESTA CLASE SE REFIERE A LAS ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS.,False,goods
l10n_cr_ticofac.activity_919201,919201,9492.0,ACTIVIDADES DE ORGANIZACIONES POLITICAS,"ESTA CLASE ABARCA LAS ACTIVIDADES DE ORGANIZACIONES POLITICAS Y DE ORGANIZACIONES AUXILIARES DE ESTAS, COMO LAS ORGANIZACIONES JUVENILES ASOCIADAS CON UN PARTIDO POLITICO. LAS ORGANIZACIONES DE ESTA CLASE SE INTERESAN PRINCIPALMENTE EN COLCAR A MIEMBROS Y SIMPATIZANTES DEL PARTIDO EN PUESTOS POLITICOS Y SUS ACTIVIDADES PUEDEN INCLUIR LA DIFUSION DE INFORMACION, LAS RELACIONES PUBLICAS, LA RECAUDACION DE FONDOS, ETC.",False,goods
l10n_cr_ticofac.activity_919901,919901,9499.0,ASOCIACION DE DESARROLLO COMUNAL Y/O SERVICIOS COMUNITARIOS,"EN ESTA CLASE SE INCLUYEN LAS ASOCIACIONES DE DESARROLLO COMUNAL, INTEGRAL Y ESPECIFICAS DE APOYO A SERVICIOS COMUNITARIOS. COMPRENDE ADEMAS LAS ASOCIACIONES AUTORIZADAS POR DINADECO",False,goods
l10n_cr_ticofac.activity_919902,919902,9499.0,ASOCIACIONES DE CLUBES SOCIALES,"ESTA CLASE INCLUYE LAS ACTIVIDADES REALIZADAS POR ASOCIACIONES DE CLUBES SOCIALES, TALES COMO DE LEONES, UNIVERSITARIOS, ACTIVOS 20-30, GRUPOS ETNICOS, DE HISTORIA, DE PROPIETARIOS DE AUTOMOVILES, ETC.",False,goods
l10n_cr_ticofac.activity_919903,919903,9499.0,"ASOCIACIONES O ENTIDADES CON FINES CULTURALES, SOCIALES, RECREATIVOS, ARTESANALES, ETC.","ESTA CLASE INCLUYE LAS ACTIVIDADES REALIZADAS POR ASOCIACIONES O ENTIDADES CON FINES CULTURALES, RECREATIVOS, SOCIALES, ARTESANALES, ETC.",False,goods
l10n_cr_ticofac.activity_919905,919905,8720.0,ASOCIACION PROAYUDA A PERSONAS ADICTAS A DROGAS E INDIGENTES,"EN ESTA CLASE SE INCLUYE LAS ASOCIACIONES PROAYUDA A NIÑOS Y ADULTOS, ADICTOS A DROGAS O PERSONAS EN CONDICION INDIGENTE.",False,goods
